# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Nov 25 13:35:08 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0075779 -0.30000 9.00000 2.1722643375 2.5752024826    2.156  3.451  3.5696  0.550    7  0.000  0.354    65.18    38.32    25.50    19.55    16.01  3 -3.34e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.858 1.405 -0.686 -2.382 -3.388 -4.312 -5.520 -6.383 -6.595
0.0075779 -0.30000 9.00000 2.1722815037 2.5752030860    2.155  3.487  3.5657  0.499    7  0.533  0.354    72.11    42.03    27.85    21.38    17.52  2  -3.9e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -3.948 1.423 -0.678 -2.382 -3.413 -4.384 -5.618 -6.491 -6.709
0.0075779 -0.30000 9.00000 2.1723093987 2.5752040665    2.153  3.523  3.5619  0.448    7  0.532  0.354    79.79    46.10    30.42    23.39    19.16  2 -4.54e-08      0.00 6.983e-01 2.937e-01 8.125e-04 1.245e-03 3.058e-03 -1.000 7.969e-03 -4.037 1.444 -0.665 -2.380 -3.437 -4.457 -5.718 -6.600 -6.823
0.0075779 -0.30000 9.00000 2.1723103523 2.5752041000    2.153  3.523  3.5619  0.448    8  0.532  0.374    79.80    46.11    30.42    23.39    19.17  2  -4.6e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -4.037 1.445 -0.665 -2.380 -3.437 -4.457 -5.718 -6.600 -6.823
0.0075779 -0.30000 9.00000 2.1723117828 2.5752041503    2.152  3.292  3.5850  0.771    8  0.533  0.374    42.08    25.70    17.41    13.27    10.86  3 -1.66e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.459 1.309 -0.640 -2.261 -3.181 -3.970 -5.088 -5.908 -6.095
0.0075779 -0.30000 9.00000 2.1723120213 2.5752041587    2.152  3.255  3.5885  0.822    8  0.533  0.374    38.09    23.47    15.96    12.15     9.94  3 -1.41e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.368 1.282 -0.623 -2.225 -3.126 -3.891 -4.989 -5.800 -5.981
0.0075779 -0.30000 9.00000 2.1723148823 2.5752042593    2.152  3.032  3.6098  1.130    8  0.533  0.374    20.69    13.44     9.37     7.08     5.78  4 -5.08e-09      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -2.810 1.102 -0.477 -1.939 -2.740 -3.397 -4.389 -5.135 -5.284
0.0075779 -0.30000 9.00000 2.1723189354 2.5752044017    2.152  2.995  3.6133  1.181    8  0.533  0.374    18.71    12.26     8.59     6.47     5.29  4 -4.28e-09      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -2.718 1.077 -0.444 -1.884 -2.670 -3.313 -4.290 -5.025 -5.170
0.0075779 -0.30000 9.00000 2.1723248959 2.5752046112    2.151  3.060  3.6069  1.090    8  0.533  0.374    22.37    14.43    10.03     7.58     6.20  4  -5.8e-09      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -2.880 1.127 -0.496 -1.976 -2.789 -3.458 -4.464 -5.219 -5.373
0.0075779 -0.30000 9.00000 2.1723322868 2.5752048710    2.151  3.210  3.5924  0.882    8  0.533  0.374    33.80    21.04    14.38    10.93     8.94  3 -1.16e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.256 1.256 -0.593 -2.168 -3.050 -3.791 -4.869 -5.669 -5.843
0.0075779 -0.30000 9.00000 2.1723415852 2.5752051978    2.151  3.362  3.5778  0.672    8  0.533  0.374    51.22    30.75    20.67    15.80    12.93  3 -2.28e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.635 1.370 -0.657 -2.316 -3.274 -4.120 -5.278 -6.119 -6.317
0.0075779 -0.30000 9.00000 2.1723527908 2.5752055917    2.150  3.468  3.5674  0.524    8  0.534  0.374    68.65    40.19    26.68    20.48    16.77  2 -3.64e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.900 1.422 -0.674 -2.373 -3.393 -4.344 -5.567 -6.436 -6.651
0.0075779 -0.30000 9.00000 2.1723659039 2.5752060526    2.150  3.525  3.5617  0.444    8  0.534  0.374    80.32    46.38    30.60    23.53    19.28  2 -4.66e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -4.042 1.447 -0.663 -2.379 -3.438 -4.460 -5.723 -6.606 -6.830
0.0075779 -0.30000 9.00000 2.1723811626 2.5752065888    2.149  3.549  3.5591  0.410    8  0.535  0.374    85.94    49.34    32.45    24.98    20.47  2 -5.17e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -4.101 1.460 -0.650 -2.371 -3.450 -4.507 -5.790 -6.678 -6.906
0.0075779 -0.30000 9.00000 2.1723983288 2.5752071922    2.148  3.559  3.5578  0.394    8  0.535  0.374    88.78    50.83    33.39    25.71    21.07  2 -5.42e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -4.128 1.468 -0.637 -2.357 -3.448 -4.527 -5.821 -6.712 -6.942
0.0075779 -0.30000 9.00000 2.1723988056 2.5752072089    2.148  3.415  3.5714  0.592    8  0.535  0.374    59.95    35.51    23.71    18.16    14.87  3  -2.9e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.769 1.425 -0.645 -2.330 -3.324 -4.229 -5.425 -6.285 -6.493
0.0075779 -0.30000 9.00000 2.1724007130 2.5752072760    2.148  3.300  3.5824  0.751    8  0.535  0.374    43.76    26.64    18.02    13.74    11.24  3 -1.74e-08      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.686e-03 -3.481 1.362 -0.610 -2.242 -3.175 -3.982 -5.114 -5.943 -6.133
0.0075779 -0.30000 9.00000 2.1724040508 2.5752073933    2.147  3.079  3.6035  1.057    8  0.535  0.374    23.86    15.31    10.62     8.03     6.56  4 -6.36e-09      0.00 6.983e-01 2.940e-01 8.611e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -2.927 1.185 -0.484 -1.984 -2.811 -3.495 -4.517 -5.283 -5.441
0.0075779 -0.30000 9.00000 2.1724095345 2.5752075860    2.147  3.041  3.6071  1.109    8  0.536  0.374    21.53    13.94     9.70     7.33     5.99  4 -5.34e-09      0.00 6.983e-01 2.940e-01 8.612e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -2.832 1.158 -0.454 -1.931 -2.743 -3.411 -4.416 -5.171 -5.323
0.0075779 -0.30000 9.00000 2.1724169254 2.5752078457    2.147  3.105  3.6009  1.020    8  0.536  0.374    25.67    16.37    11.31     8.57     7.00  4 -7.19e-09      0.00 6.983e-01 2.940e-01 8.612e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -2.993 1.208 -0.502 -2.019 -2.858 -3.553 -4.588 -5.362 -5.524
0.0075779 -0.30000 9.00000 2.1724267006 2.5752081893    2.146  3.252  3.5867  0.816    8  0.536  0.374    38.46    23.68    16.10    12.26    10.03  3 -1.41e-08      0.00 6.983e-01 2.940e-01 8.613e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -3.361 1.333 -0.584 -2.191 -3.100 -3.877 -4.985 -5.802 -5.985
0.0075779 -0.30000 9.00000 2.1724386215 2.5752086082    2.146  3.400  3.5725  0.611    8  0.537  0.374    57.71    34.30    22.93    17.56    14.37  3 -2.72e-08      0.00 6.983e-01 2.940e-01 8.615e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -3.731 1.426 -0.634 -2.313 -3.301 -4.196 -5.385 -6.242 -6.448
0.0075779 -0.30000 9.00000 2.1724531651 2.5752091193    2.145  3.504  3.5625  0.467    8  0.537  0.374    76.70    44.47    29.39    22.59    18.51  2 -4.27e-08      0.00 6.983e-01 2.940e-01 8.616e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -3.990 1.466 -0.636 -2.346 -3.399 -4.411 -5.669 -6.550 -6.772
0.0075779 -0.30000 9.00000 2.1724700928 2.5752097142    2.144  3.558  3.5571  0.391    8  0.538  0.375    89.16    51.03    33.51    25.81    21.15  2 -5.42e-08      0.00 6.983e-01 2.940e-01 8.618e-04 1.246e-03 3.068e-03 -1.000 7.687e-03 -4.126 1.483 -0.616 -2.335 -3.431 -4.520 -5.820 -6.712 -6.944
0.0075779 -0.30000 9.00000 2.1724896431 2.5752104013    2.143  3.581  3.5547  0.359    8  0.539  0.375    94.96    54.05    35.41    27.29    22.37  2 -5.97e-08      0.00 6.983e-01 2.941e-01 8.620e-04 1.246e-03 3.068e-03 -1.000 7.688e-03 -4.182 1.491 -0.601 -2.321 -3.437 -4.563 -5.882 -6.780 -7.015
0.0075779 -0.30000 9.00000 2.1725120544 2.5752111889    2.142  3.590  3.5536  0.345    8  0.540  0.375    97.69    55.47    36.29    27.99    22.94  2 -6.23e-08      0.00 6.983e-01 2.941e-01 8.622e-04 1.246e-03 3.068e-03 -1.000 7.688e-03 -4.206 1.497 -0.591 -2.311 -3.437 -4.580 -5.910 -6.809 -7.047
0.0075779 -0.30000 9.00000 2.1725125313 2.5752112056    2.142  3.459  3.5661  0.526    8  0.540  0.375    68.22    39.96    26.53    20.36    16.68  3 -3.52e-08      0.00 6.983e-01 2.941e-01 8.623e-04 1.246e-03 3.068e-03 -1.000 7.688e-03 -3.877 1.465 -0.623 -2.320 -3.347 -4.314 -5.546 -6.419 -6.635
0.0075779 -0.30000 9.00000 2.1725144386 2.5752112726    2.142  3.345  3.5770  0.684    8  0.540  0.375    49.96    30.07    20.22    15.46    12.65  3 -2.14e-08      0.00 6.983e-01 2.941e-01 8.624e-04 1.246e-03 3.068e-03 -1.000 7.688e-03 -3.592 1.418 -0.602 -2.259 -3.221 -4.074 -5.236 -6.081 -6.280
0.0075779 -0.30000 9.00000 2.1725182533 2.5752114067    2.141  3.126  3.5979  0.987    8  0.540  0.375    27.41    17.38    11.98     9.08     7.42  4 -7.96e-09      0.00 6.982e-01 2.941e-01 8.627e-04 1.246e-03 3.068e-03 -1.000 7.689e-03 -3.044 1.251 -0.499 -2.032 -2.885 -3.595 -4.645 -5.429 -5.595
0.0075779 -0.30000 9.00000 2.1725239754 2.5752116078    2.141  3.086  3.6017  1.041    8  0.540  0.375    24.61    15.76    10.91     8.26     6.75  4 -6.65e-09      0.00 6.982e-01 2.941e-01 8.630e-04 1.246e-03 3.068e-03 -1.000 7.689e-03 -2.946 1.223 -0.471 -1.981 -2.816 -3.508 -4.539 -5.311 -5.472
0.0075779 -0.30000 9.00000 2.1725318432 2.5752118842    2.141  3.149  3.5957  0.955    8  0.541  0.375    29.21    18.42    12.67     9.61     7.86  4 -8.86e-09      0.00 6.982e-01 2.941e-01 8.635e-04 1.246e-03 3.068e-03 -1.000 7.690e-03 -3.102 1.273 -0.511 -2.059 -2.923 -3.646 -4.707 -5.498 -5.667
0.0075779 -0.30000 9.00000 2.1725420952 2.5752122445    2.140  3.291  3.5819  0.757    8  0.541  0.375    43.20    26.33    17.82    13.59    11.12  3 -1.69e-08      0.00 6.982e-01 2.941e-01 8.640e-04 1.246e-03 3.069e-03 -1.000 7.690e-03 -3.458 1.390 -0.581 -2.213 -3.147 -3.958 -5.092 -5.922 -6.113
0.0075779 -0.30000 9.00000 2.1725547314 2.5752126885    2.139  3.434  3.5682  0.559    8  0.542  0.376    63.90    37.64    25.06    19.22    15.74  3 -3.17e-08      0.00 6.982e-01 2.941e-01 8.646e-04 1.246e-03 3.069e-03 -1.000 7.691e-03 -3.814 1.465 -0.615 -2.307 -3.320 -4.261 -5.478 -6.346 -6.559
0.0075779 -0.30000 9.00000 2.1725702286 2.5752132331    2.138  3.533  3.5585  0.422    8  0.543  0.376    83.92    48.28    31.79    24.46    20.04  2 -4.88e-08      0.00 6.982e-01 2.941e-01 8.650e-04 1.246e-03 3.069e-03 -1.000 7.692e-03 -4.062 1.498 -0.600 -2.316 -3.398 -4.464 -5.751 -6.641 -6.870
0.0075779 -0.30000 9.00000 2.1725881100 2.5752138614    2.137  3.584  3.5535  0.350    8  0.543  0.376    96.68    54.94    35.96    27.73    22.73  2  -6.1e-08      0.00 6.982e-01 2.941e-01 8.654e-04 1.246e-03 3.069e-03 -1.000 7.692e-03 -4.190 1.510 -0.575 -2.293 -3.419 -4.564 -5.894 -6.794 -7.031
0.0075779 -0.30000 9.00000 2.1726090908 2.5752145987    2.136  3.604  3.5515  0.322    8  0.545  0.376   102.21    57.80    37.75    29.13    23.88  2 -6.66e-08      0.00 6.982e-01 2.941e-01 8.654e-04 1.246e-03 3.069e-03 -1.000 7.692e-03 -4.240 1.515 -0.565 -2.284 -3.427 -4.603 -5.950 -6.854 -7.094
0.0075779 -0.30000 9.00000 2.1726326942 2.5752154280    2.135  3.612  3.5508  0.311    8  0.546  0.376   104.39    58.93    38.45    29.68    24.33  2  -6.9e-08      0.00 6.982e-01 2.941e-01 8.650e-04 1.246e-03 3.069e-03 -1.000 7.692e-03 -4.259 1.516 -0.561 -2.282 -3.431 -4.618 -5.971 -6.876 -7.118
0.0075779 -0.30000 9.00000 2.1726331711 2.5752154448    2.134  3.495  3.5621  0.472    8  0.546  0.378    75.83    44.02    29.10    22.37    18.32  2 -4.17e-08      0.00 6.981e-01 2.942e-01 8.710e-04 1.246e-03 3.070e-03 -1.000 7.699e-03 -3.968 1.489 -0.608 -2.316 -3.371 -4.388 -5.647 -6.530 -6.753
0.0075779 -0.30000 9.00000 2.1726353168 2.5752155202    2.134  3.383  3.5730  0.628    8  0.546  0.378    55.74    33.24    22.25    17.03    13.94  3 -2.56e-08      0.00 6.981e-01 2.942e-01 8.715e-04 1.246e-03 3.070e-03 -1.000 7.700e-03 -3.688 1.445 -0.606 -2.280 -3.264 -4.155 -5.341 -6.197 -6.402
0.0075779 -0.30000 9.00000 2.1726393700 2.5752156626    2.134  3.168  3.5940  0.927    8  0.546  0.379    30.81    19.34    13.27    10.08     8.24  4 -9.77e-09      0.00 6.981e-01 2.942e-01 8.724e-04 1.246e-03 3.070e-03 -1.000 7.701e-03 -3.150 1.287 -0.524 -2.085 -2.957 -3.689 -4.759 -5.554 -5.726
0.0075779 -0.30000 9.00000 2.1726458073 2.5752158888    2.133  3.128  3.5979  0.983    8  0.546  0.379    27.57    17.48    12.05     9.13     7.46  4 -8.13e-09      0.00 6.981e-01 2.942e-01 8.736e-04 1.246e-03 3.070e-03 -1.000 7.702e-03 -3.049 1.249 -0.503 -2.037 -2.890 -3.600 -4.650 -5.434 -5.600
0.0075779 -0.30000 9.00000 2.1726546288 2.5752161987    2.133  3.190  3.5919  0.897    8  0.547  0.380    32.70    20.43    13.98    10.62     8.69  3 -1.08e-08      0.00 6.981e-01 2.942e-01 8.751e-04 1.246e-03 3.070e-03 -1.000 7.704e-03 -3.204 1.308 -0.536 -2.110 -2.993 -3.736 -4.817 -5.619 -5.794
0.0075779 -0.30000 9.00000 2.1726658344 2.5752165924    2.132  3.328  3.5783  0.704    8  0.547  0.381    47.91    28.95    19.50    14.90    12.19  3 -2.01e-08      0.00 6.981e-01 2.942e-01 8.766e-04 1.246e-03 3.071e-03 -1.000 7.706e-03 -3.550 1.416 -0.592 -2.243 -3.197 -4.037 -5.191 -6.032 -6.229
0.0075779 -0.30000 9.00000 2.1726801395 2.5752170950    2.131  3.466  3.5647  0.511    8  0.548  0.381    70.19    41.02    27.20    20.89    17.11  2  -3.7e-08      0.00 6.980e-01 2.943e-01 8.780e-04 1.246e-03 3.071e-03 -1.000 7.707e-03 -3.896 1.482 -0.608 -2.308 -3.343 -4.327 -5.568 -6.445 -6.663
0.0075779 -0.30000 9.00000 2.1726970673 2.5752176898    2.130  3.563  3.5552  0.376    8  0.549  0.382    91.67    52.34    34.33    26.46    21.68  2 -5.63e-08      0.00 6.980e-01 2.943e-01 8.786e-04 1.246e-03 3.071e-03 -1.000 7.708e-03 -4.137 1.514 -0.574 -2.291 -3.402 -4.520 -5.836 -6.733 -6.967
0.0075779 -0.30000 9.00000 2.1727168560 2.5752183851    2.128  3.614  3.5501  0.305    8  0.550  0.381   105.57    59.53    38.83    29.98    24.57  2 -7.02e-08      0.00 6.980e-01 2.943e-01 8.782e-04 1.246e-03 3.071e-03 -1.000 7.708e-03 -4.264 1.527 -0.547 -2.266 -3.422 -4.619 -5.978 -6.885 -7.128
0.0075779 -0.30000 9.00000 2.1727399826 2.5752191976    2.127  3.635  3.5480  0.275    8  0.552  0.380   112.01    62.84    40.88    31.59    25.90  2  -7.7e-08      0.00 6.980e-01 2.942e-01 8.760e-04 1.246e-03 3.071e-03 -1.000 7.705e-03 -4.317 1.530 -0.525 -2.241 -3.420 -4.655 -6.038 -6.948 -7.195
0.0075779 -0.30000 9.00000 2.1727662086 2.5752201189    2.125  3.644  3.5470  0.261    8  0.553  0.378   115.10    64.42    41.86    32.36    26.53  2 -8.05e-08      0.00 6.981e-01 2.942e-01 8.713e-04 1.246e-03 3.070e-03 -1.000 7.700e-03 -4.341 1.530 -0.516 -2.230 -3.419 -4.672 -6.065 -6.977 -7.225
0.0075779 -0.30000 9.00000 2.1727666855 2.5752201357    2.125  3.545  3.5569  0.399    8  0.553  0.394    87.52    50.17    32.97    25.40    20.81  2 -5.26e-08      0.00 6.977e-01 2.945e-01 9.077e-04 1.245e-03 3.074e-03 -1.000 7.742e-03 -4.094 1.511 -0.582 -2.298 -3.394 -4.486 -5.788 -6.681 -6.913
0.0075779 -0.30000 9.00000 2.1727685928 2.5752202027    2.124  3.436  3.5678  0.553    8  0.553  0.394    64.55    38.01    25.29    19.40    15.88  3 -3.27e-08      0.00 6.977e-01 2.945e-01 9.086e-04 1.245e-03 3.074e-03 -1.000 7.743e-03 -3.819 1.471 -0.611 -2.304 -3.319 -4.265 -5.484 -6.353 -6.566
0.0075779 -0.30000 9.00000 2.1727724075 2.5752203367    2.124  3.224  3.5890  0.849    8  0.553  0.395    35.91    22.26    15.17    11.55     9.44  3 -1.28e-08      0.00 6.977e-01 2.945e-01 9.103e-04 1.245e-03 3.074e-03 -1.000 7.745e-03 -3.290 1.328 -0.561 -2.155 -3.053 -3.814 -4.910 -5.720 -5.900
0.0075779 -0.30000 9.00000 2.1727783680 2.5752205461    2.124  3.182  3.5932  0.908    8  0.554  0.396    31.93    19.99    13.69    10.41     8.51  3 -1.06e-08      0.00 6.977e-01 2.945e-01 9.126e-04 1.245e-03 3.074e-03 -1.000 7.747e-03 -3.184 1.286 -0.542 -2.109 -2.985 -3.721 -4.795 -5.593 -5.766
0.0075779 -0.30000 9.00000 2.1727864742 2.5752208309    2.123  3.242  3.5872  0.824    8  0.554  0.397    37.73    23.28    15.84    12.06     9.86  3 -1.39e-08      0.00 6.977e-01 2.945e-01 9.153e-04 1.245e-03 3.074e-03 -1.000 7.750e-03 -3.335 1.342 -0.568 -2.172 -3.079 -3.852 -4.958 -5.773 -5.956
0.0075779 -0.30000 9.00000 2.1727969646 2.5752211994    2.122  3.375  3.5739  0.638    8  0.555  0.398    54.52    32.58    21.83    16.71    13.68  3 -2.51e-08      0.00 6.977e-01 2.945e-01 9.179e-04 1.245e-03 3.074e-03 -1.000 7.753e-03 -3.666 1.440 -0.605 -2.276 -3.255 -4.136 -5.317 -6.170 -6.374
0.0075779 -0.30000 9.00000 2.1728100777 2.5752216601    2.121  3.506  3.5607  0.453    8  0.555  0.399    78.69    45.53    30.05    23.12    18.94  2 -4.47e-08      0.00 6.977e-01 2.946e-01 9.197e-04 1.245e-03 3.074e-03 -1.000 7.755e-03 -3.996 1.503 -0.598 -2.310 -3.374 -4.409 -5.679 -6.565 -6.790
0.0075779 -0.30000 9.00000 2.1728258133 2.5752222129    2.120  3.598  3.5513  0.323    8  0.556  0.399   101.66    57.52    37.57    29.00    23.77  2 -6.65e-08      0.00 6.977e-01 2.945e-01 9.198e-04 1.245e-03 3.074e-03 -1.000 7.755e-03 -4.226 1.531 -0.546 -2.265 -3.409 -4.587 -5.936 -6.841 -7.081
0.0075779 -0.30000 9.00000 2.1728441715 2.5752228578    2.118  3.646  3.5464  0.255    8  0.557  0.398   116.37    65.07    42.26    32.68    26.79  2 -8.19e-08      0.00 6.977e-01 2.945e-01 9.170e-04 1.245e-03 3.074e-03 -1.000 7.752e-03 -4.346 1.540 -0.499 -2.211 -3.407 -4.672 -6.071 -6.985 -7.234
0.0075779 -0.30000 9.00000 2.1728653908 2.5752236032    2.116  3.667  3.5443  0.226    8  0.559  0.395   123.19    68.54    44.41    34.37    28.18  2 -8.95e-08      0.00 6.978e-01 2.945e-01 9.098e-04 1.245e-03 3.073e-03 -1.000 7.744e-03 -4.396 1.543 -0.475 -2.182 -3.403 -4.706 -6.128 -7.045 -7.298
0.0075779 -0.30000 9.00000 2.1728897095 2.5752244575    2.115  3.676  3.5433  0.213    8  0.560  0.389   126.52    70.23    45.45    35.19    28.86  2 -9.33e-08      0.00 6.978e-01 2.944e-01 8.965e-04 1.246e-03 3.073e-03 -1.000 7.729e-03 -4.419 1.545 -0.463 -2.168 -3.400 -4.721 -6.154 -7.073 -7.328
0.0075779 -0.30000 9.00000 2.1728901863 2.5752244742    2.114  3.592  3.5518  0.330    8  0.560  0.435   100.30    56.82    37.13    28.66    23.48  2 -6.54e-08      0.00 6.971e-01 2.950e-01 1.004e-03 1.244e-03 3.079e-03 -1.000 7.847e-03 -4.211 1.533 -0.545 -2.263 -3.404 -4.575 -5.920 -6.824 -7.064
0.0075779 -0.30000 9.00000 2.1728920937 2.5752245412    2.114  3.485  3.5628  0.482    8  0.560  0.435    74.20    43.16    28.55    21.95    17.98  2 -4.11e-08      0.00 6.971e-01 2.950e-01 1.005e-03 1.244e-03 3.079e-03 -1.000 7.848e-03 -3.941 1.494 -0.602 -2.308 -3.357 -4.365 -5.619 -6.500 -6.721
0.0075779 -0.30000 9.00000 2.1728954315 2.5752246585    2.114  3.277  3.5842  0.775    8  0.560  0.436    41.52    25.42    17.22    13.13    10.74  3 -1.65e-08      0.00 6.971e-01 2.950e-01 1.007e-03 1.244e-03 3.079e-03 -1.000 7.850e-03 -3.422 1.362 -0.588 -2.211 -3.134 -3.929 -5.052 -5.875 -6.063
0.0075779 -0.30000 9.00000 2.1729009151 2.5752248511    2.113  3.232  3.5887  0.837    8  0.561  0.437    36.68    22.70    15.46    11.77     9.62  3 -1.35e-08      0.00 6.971e-01 2.950e-01 1.010e-03 1.244e-03 3.079e-03 -1.000 7.853e-03 -3.311 1.322 -0.574 -2.171 -3.071 -3.834 -4.931 -5.742 -5.922
0.0075779 -0.30000 9.00000 2.1729085445 2.5752251191    2.112  3.291  3.5827  0.755    8  0.561  0.439    43.18    26.34    17.82    13.60    11.12  3 -1.76e-08      0.00 6.971e-01 2.950e-01 1.013e-03 1.244e-03 3.079e-03 -1.000 7.856e-03 -3.457 1.375 -0.593 -2.224 -3.155 -3.960 -5.090 -5.917 -6.107
0.0075779 -0.30000 9.00000 2.1729183197 2.5752254624    2.111  3.418  3.5697  0.575    8  0.562  0.440    61.63    36.44    24.29    18.63    15.25  3 -3.08e-08      0.00 6.971e-01 2.950e-01 1.015e-03 1.244e-03 3.079e-03 -1.000 7.859e-03 -3.775 1.465 -0.612 -2.302 -3.306 -4.228 -5.435 -6.299 -6.510
0.0075779 -0.30000 9.00000 2.1729304790 2.5752258895    2.110  3.544  3.5567  0.397    8  0.562  0.440    87.72    50.28    33.04    25.45    20.85  2 -5.34e-08      0.00 6.971e-01 2.950e-01 1.017e-03 1.244e-03 3.079e-03 -1.000 7.860e-03 -4.089 1.521 -0.571 -2.287 -3.386 -4.481 -5.784 -6.678 -6.910
0.0075779 -0.30000 9.00000 2.1729450226 2.5752264004    2.108  3.631  3.5476  0.273    8  0.563  0.440   112.15    62.92    40.92    31.63    25.93  2 -7.78e-08      0.00 6.971e-01 2.950e-01 1.015e-03 1.244e-03 3.078e-03 -1.000 7.859e-03 -4.308 1.546 -0.502 -2.216 -3.399 -4.643 -6.030 -6.941 -7.188
0.0075779 -0.30000 9.00000 2.1729621887 2.5752270034    2.107  3.677  3.5427  0.208    8  0.564  0.437   127.60    70.77    45.78    35.46    29.07  2 -9.47e-08      0.00 6.972e-01 2.950e-01 1.010e-03 1.245e-03 3.078e-03 -1.000 7.853e-03 -4.422 1.555 -0.447 -2.150 -3.388 -4.719 -6.158 -7.078 -7.334
0.0075779 -0.30000 9.00000 2.1729819775 2.5752276984    2.105  3.696  3.5407  0.181    8  0.565  0.432   134.68    74.34    47.99    37.19    30.50  2 -1.03e-07      0.00 6.972e-01 2.949e-01 9.981e-04 1.245e-03 3.078e-03 -1.000 7.840e-03 -4.469 1.559 -0.422 -2.122 -3.382 -4.750 -6.211 -7.135 -7.394
0.0075779 -0.30000 9.00000 2.1730046272 2.5752284939    2.102  3.704  3.5398  0.168    8  0.567  0.424   138.10    76.06    49.05    38.02    31.18  2 -1.07e-07      0.00 6.973e-01 2.949e-01 9.774e-04 1.245e-03 3.077e-03 -1.000 7.818e-03 -4.490 1.562 -0.409 -2.106 -3.377 -4.763 -6.235 -7.161 -7.422
0.0075779 -0.30000 9.00000 2.1730051041 2.5752285107    2.102  3.634  3.5470  0.266    8  0.567  0.511   113.58    63.65    41.37    31.99    26.22  2 -7.97e-08      0.00 6.963e-01 2.957e-01 1.183e-03 1.243e-03 3.085e-03 -1.000 8.039e-03 -4.316 1.551 -0.492 -2.205 -3.394 -4.647 -6.040 -6.952 -7.200
0.0075779 -0.30000 9.00000 2.1730067730 2.5752285693    2.102  3.528  3.5582  0.417    8  0.567  0.512    84.25    48.47    31.90    24.56    20.12  2 -5.05e-08      0.00 6.963e-01 2.957e-01 1.184e-03 1.243e-03 3.085e-03 -1.000 8.040e-03 -4.051 1.518 -0.579 -2.294 -3.380 -4.451 -5.741 -6.632 -6.862
